N_MODEL	HIDDEN_SIZE	N_LAYERS	DIRECTIONS	RECALL	PRECISION	F1	RECALL_WO_O	PRECISION_WO_O	F1_WO_O
Model1	800	3	2	0.8734683974281210	0.904418555810968	0.8838508393006610	0.7505966587112170	0.8343910676945070	0.7804330404158860
Model2	800	3	2	0.8689797403857820	0.8791974962296880	0.8720584827900490	0.6736276849642000	0.8283262722154110	0.7299288769832730
Model3	800	3	2	0.6663835982045370	0.8397553755630290	0.7197662538820610	0.6455847255369930	0.7057190563254830	0.6709804069690180
Model4	800	3	2	0.8832949168991870	0.9190394348508210	0.8951781231697010	0.7875894988066830	0.8578028239483360	0.8143542455239040
Model5	800	3	2	0.8151158558777140	0.8946862685810470	0.8401168715261690	0.7995226730310260	0.8395198721176220	0.8161101904529560
Model6	800	3	2	0.769258765012738	0.8631105468399940	0.8000046105394550	0.6897374701670640	0.7591641962544680	0.7146359502452260
Model7	800	3	2	0.8494480164988480	0.9074555674402550	0.8690150198670390	0.7482100238663490	0.8209129715881850	0.7706983990469890
Model8	800	3	2	0.7293461118524810	0.8228974189045870	0.7631002556917660	0.5554892601431980	0.7620315647503080	0.6291615660304560
Model9	800	3	2	0.04246026931942250	0.001802874470677900	0.003458883803514000	0.20883054892601400	0.04361019816474050	0.0721527069339635
